,Capital Social,Accoes/Quotas,N  de Accoes/Quotas detidas pelos orgaos sociais em 31.12.2014,Transaccoes,N  de Accoes/Quotas detidas pelos orgaos sociais em 30.06.2015,% detida pelos orgaos sociais em 30.06.2015
Collab Sol. I. Com. e Colab SA,61333,61333,3750,0,0,6.1
Pedro Cabrita Quinas,61333,61333,3750,,,6.1
FeedZai Sa,150885,15088594,5355612,-670058,4685554,25.4
Nuno Jorge da Cruz Sebastiao,,,1651704,-148353,1503351,8.2
Paulo Jorge Pimenta Marques,,,1626954,-148353,1478601,8
Pedro Gustavo Santos Rodrigues Bizarro,,,1626954,-148353,1478601,8
Pedro Miguel Quinteiro Marques de Carvalho (a),,,450000,-224999,225001,1.2
Powergrid Lda,450000,450000,50000,0,50000,11.1
Vitor Manuel Spinola Prisca,,,50000,,50000,11.1
Bright Innovation Lda,25000,25000,2500,0,2500,10
Patricia Delgado Tavares Nunes G. Costa,,,2500,,2500,10
Power Data Lda,10000,10000,2000,0,2000,20
Vitor Manuel Spinola Prisca,,,2000,,2000,20
Radical Innovation Lda,10000,10000,2000,0,2000,20
Patricia Delgado Tavares Nunes G. Costa,,,2000,,2000,20
Smartgeo Solutions Lda,5000,5000,3472,0,3472,69.4
Sandra Maria Loureiro Bernardo,,,1000,,1000,20
Pedro Manuel Goncalves Reino,,,1000,,1000,20
Vitor Jose Luz Ramos,,,1000,,1000,20
Carlos Simoes,,,472,,472,9.4
City Pulse Lda,100000,100000,10000,0,10000,10
Manuel Maximiano Relvas do Nascimento,,,10000,,10000,10
Widzee SA,155985,15598487,9359092,0,9359092,60
Bruno Emanuel Machado Antunes,,,4679546,,4679546,30
Paulo Jorge da Sousa Gomes,,,4679546,,4679546,30
Livian Technologies Lda,10000,10000,2000,0,2000,20
Pedro Luis Gaspar,,,2000,,2000,20