Carteira de Investimentos Fundos,Total Subscricao a 2014,%,Directa/detido,Ano,Nota
FCR Portugal Ventures Universitas,3720000,13.80%,513360,2014,Fig 8 RC 2014
FCR Portugal Ventures ACTEC II,7783386,12.43%,967086,2014,Fig 8 RC 2014
FCR Portugal Ventures Early Stages,7166500,34.89%,2500034,2014,Fig 8 RC 2014
FCR Portugal Ventures Biocant,4000000,37.50%,1500000,2014,Fig 8 RC 2014
FCR Portugal Global Ventures,20371256,7.80%,1588958,2015,* (T 2014- destaque 2015) para FCR GLOBAL 1
FCR Portugal Ventures Internacionalizacao,14232000,41.67%,5930047,2014,Fig 8 RC 2014
FCR Portugal Ventures Industrias Criativas,6000000,50.00%,3000000,2014,Fig 8 RC 2014
FCR Critical Ventures I,7000000,17.86%,1249990,2014,Fig 8 RC 2014
FCR Portugal Ventures Global 2,23184722,50.00%,11592361,2015,Fig 8 RC 2014
FCR Portugal Ventures Grandes Projectos de Investimento,63353886.31,7.99%,5877278,2015,(T 2014- destaque 2015) para FCR GLOBAL 1
FCR Turismo Inovacao,6000000,50%,3000000,2014,Relatorio Execucao Compete 2014
FCR FIEP,19400000,0,0,2013,AICEP
FCR Portugal Ventures Finicia,4000000,30.00%,1200000,2014,
FCR Portugal Ventures FIAEA,1103109,9.09%,100284,2014,
Fundos Declarados,117041717.3,,21769923,,
Outros Fundos nao descritos,,,,,
FCR - DINAMIZAcaO TURiSTICA,,,,,
FCR PORTUGAL VENTURES TURISMO,,,,,
FCR FAI Energias,,,,,